41663,2013-05-07T07:47:44.163,2013-05-07T09:23:00.037
42162,2013-05-13T15:16:09.040,2013-05-14T14:26:29.523
42175,2013-05-14T16:09:37.973,2013-05-14T17:09:36.200
42851,2013-05-22T20:56:36.483,2013-05-22T22:53:04.880
43101,2013-05-27T00:04:55.943,2013-05-27T00:55:55.760
43521,2013-05-31T08:40:05.087,2013-05-31T10:13:13.180
43524,2013-05-31T09:47:27.637,2013-05-31T10:37:40.813
44454,2013-06-13T08:33:42.733,2013-06-13T10:00:58.677
45096,2013-06-22T18:52:43.627,2013-06-22T19:05:45.457
45119,2013-06-23T08:08:04.477,2013-06-23T19:50:23.047
45450,2013-06-20T16:53:51.007,2013-06-28T23:28:51.990
45718,2013-07-04T10:10:28.787,2013-07-04T10:29:25.187
45879,2013-07-08T07:48:09.333,2013-07-08T08:10:08.187
45986,2013-07-09T07:23:52.737,2013-07-09T08:38:31.540
46025,2013-07-09T19:54:18.643,2013-07-09T20:00:49.850
46349,2013-07-14T14:44:12.663,2013-07-14T19:37:59.723
46354,2013-07-14T14:28:30.773,2013-07-14T19:26:59.573
46810,2013-07-05T05:53:34.567,2013-07-22T19:31:42.873
46813,2013-06-14T15:04:50.987,2013-07-22T21:07:41.680
47048,2013-07-26T08:20:49.327,2013-07-26T08:42:34.080
48354,2013-08-19T16:04:54.697,2013-08-19T16:14:05.347
48532,2013-08-22T12:08:11.837,2013-08-22T12:38:48.890
48585,2013-08-23T07:19:31.650,2013-08-23T07:40:01.513
48780,2013-08-22T13:13:55.543,2013-08-27T05:31:58.407
48967,2013-08-29T18:41:26.873,2013-08-29T18:46:24.563
49022,2013-08-30T14:45:16.123,2013-08-30T15:01:25.663
49123,2013-09-02T17:28:04.623,2013-09-02T17:45:58.420
49190,2013-08-28T15:42:56.700,2013-09-03T18:17:47.957
49323,2013-09-05T08:54:57.870,2013-09-05T14:57:09.433
49616,2013-09-10T16:47:53.190,2013-09-10T17:09:05.617
50706,2013-09-28T23:12:51.813,2013-09-28T23:33:54.517
50953,2013-10-03T11:13:38.103,2013-10-03T14:21:43.340
51136,2013-10-07T15:30:56.433,2013-10-07T15:47:37.073
51573,2013-10-16T02:42:37.607,2013-10-16T03:04:34.640
51730,2013-10-17T20:02:19.600,2013-10-17T20:23:07.143
51933,2013-10-21T07:12:45.270,2013-10-22T01:46:06.417
52002,2013-10-22T19:00:27.797,2013-10-22T20:30:23.647
52161,2013-10-22T21:33:49.613,2013-10-24T21:46:45.540
52965,2013-11-07T16:13:15.430,2013-11-07T17:52:39.030
53649,2013-11-20T17:38:47.110,2013-11-20T17:48:44.340
55078,2013-12-16T03:59:12.833,2013-12-16T06:35:29.127
56365,2014-01-08T14:40:06.837,2014-01-08T14:50:55.520
56369,2014-01-08T14:34:08.860,2014-01-08T15:01:19.097
57368,2014-01-23T09:50:23.763,2014-01-23T13:30:18.590
57739,2014-01-28T20:23:09.860,2014-01-29T01:54:46.110
58290,2014-02-04T21:09:51.423,2014-02-05T15:28:53.070
58462,2014-02-07T15:14:38.690,2014-02-07T15:31:38.327
58863,2014-02-13T05:52:25.180,2014-02-13T13:02:38.477
59070,2014-02-17T22:34:06.653,2014-02-18T00:59:15.793
59753,2014-02-26T18:59:33.847,2014-02-27T01:01:03.343
59941,2014-02-28T19:40:50.143,2014-02-28T20:13:57.540
60800,2014-03-12T17:25:40.587,2014-03-12T19:29:35.173
61395,2014-03-20T21:08:32.670,2014-03-20T22:10:53.457
61527,2014-03-22T16:06:55.777,2014-03-22T16:46:27.333
62153,2014-03-31T09:12:37.143,2014-03-31T12:56:24.850
62476,2014-03-31T07:58:11.513,2014-04-03T14:48:20.300
62893,2014-04-09T14:02:35.940,2014-04-10T03:12:46.570
64774,2014-05-08T17:01:22.330,2014-05-08T17:36:44.730
64961,2014-05-09T07:05:10.163,2014-05-12T07:44:43.383
65081,2014-05-13T23:02:48.527,2014-05-13T23:57:47.257
67996,2014-06-10T19:38:33.630,2014-06-10T20:06:23.003
68073,2014-06-11T19:00:47.450,2014-06-11T20:01:29.757
68995,2014-06-25T09:05:42.577,2014-06-25T11:19:53.107
69892,2014-07-07T19:32:38.003,2014-07-07T20:23:02.517
69938,2014-07-08T10:56:35.507,2014-07-08T12:16:45.000
69970,2014-07-08T15:12:41.783,2014-07-08T16:17:17.903
71202,2014-07-10T15:55:52.760,2014-07-10T19:01:01.320
71319,2014-07-12T02:21:20.060,2014-07-12T02:38:53.367
71474,2014-07-14T17:41:47.990,2014-07-14T18:53:46.587
71785,2014-07-15T20:51:57.630,2014-07-17T20:27:47.727
71825,2014-07-18T10:06:01.663,2014-07-18T10:34:21.343
71997,2014-07-21T15:51:03.543,2014-07-21T18:28:12.117
72427,2014-07-25T18:30:39.540,2014-07-25T19:13:55.680
72865,2014-07-31T17:44:33.247,2014-07-31T17:53:39.520
72909,2014-08-01T07:41:39.727,2014-08-01T07:58:31.047
73084,2014-07-28T11:20:16.390,2014-08-04T07:55:55.897
73808,2014-08-12T19:34:59.367,2014-08-12T19:38:04.450
73862,2014-08-13T06:04:43.893,2014-08-13T07:56:43.177
73923,2014-08-13T16:47:58.927,2014-08-13T16:59:53.797
74674,2014-08-22T13:36:02.867,2014-08-22T13:37:33.947
75596,2014-09-03T13:37:22.717,2014-09-03T13:41:36.460
75978,2014-09-08T10:20:29.770,2014-09-08T12:06:34.753
76003,2014-09-08T15:32:59.817,2014-09-08T15:45:12.883
76416,2014-09-12T13:54:15.577,2014-09-12T14:07:16.253
76428,2014-09-12T15:21:20.560,2014-09-12T15:32:23.880
76692,2014-09-16T10:24:51.670,2014-09-16T10:45:07.643
77086,2014-09-19T12:36:35.157,2014-09-19T14:33:23.273
77157,2013-11-30T20:13:31.170,2014-09-20T15:35:04.650
77352,2014-09-23T04:16:01.607,2014-09-23T06:16:10.887
77515,2014-09-24T14:06:44.360,2014-09-24T14:29:05.110
77701,2014-09-25T15:16:38.117,2014-09-26T01:27:15.433
77732,2014-09-26T06:18:52.137,2014-09-26T09:43:40.633
78040,2014-09-30T11:51:42.490,2014-09-30T12:10:53.310
78083,2014-09-30T19:17:03.243,2014-09-30T20:00:06.280
78151,2014-10-01T05:25:17.247,2014-10-01T13:51:23.177
78318,2014-10-03T11:14:43.943,2014-10-03T12:53:09.590
78398,2014-10-03T20:42:08.857,2014-10-05T06:15:17.717
78626,2014-10-07T19:55:04.677,2014-10-07T20:03:17.530
78658,2014-10-08T08:00:51.720,2014-10-08T08:13:23.853
78820,2014-10-06T18:02:59.297,2014-10-09T21:39:13.160
80101,2014-10-14T00:13:01.907,2014-10-14T01:42:57.353
80186,2014-10-14T18:07:42.857,2014-10-14T20:14:13.073
80781,2014-10-21T04:26:11.270,2014-10-21T22:15:19.797
80819,2014-10-22T11:22:07.803,2014-10-22T11:24:01.907
80871,2014-10-21T17:23:51.050,2014-10-22T19:59:12.763
81174,2014-10-24T21:15:41.927,2014-10-27T13:06:24.670
81391,2014-10-29T14:36:54.387,2014-10-29T14:43:13.063
81490,2014-10-30T14:26:03.567,2014-10-30T14:44:15.573
82170,2014-11-07T13:13:57.340,2014-11-07T16:47:05.047
82204,2014-11-06T11:04:14.540,2014-11-08T00:05:53.107
82257,2014-11-09T14:26:16.697,2014-11-09T16:54:30.600
82500,2014-11-11T12:32:14.490,2014-11-12T16:29:02.957
82701,2014-11-13T22:16:12.503,2014-11-14T21:02:17.970
82726,2014-11-15T08:44:02.693,2014-11-15T12:18:07.653
82733,2014-11-15T16:15:25.673,2014-11-15T16:33:45.143
83596,2014-11-24T08:17:29.393,2014-11-25T14:07:25.627
84357,2014-12-04T19:02:09.133,2014-12-04T19:12:37.120
84649,2014-12-08T21:21:27.217,2014-12-08T22:05:16.707
84658,2014-10-23T12:41:33.313,2014-12-09T00:19:16.683
85994,2014-12-12T04:06:25.917,2014-12-12T09:35:24.563
86059,2014-12-12T17:40:07.917,2014-12-12T19:05:33.163
86189,2014-10-16T08:58:41.213,2014-12-15T09:43:24.193
86413,2014-12-17T12:06:35.090,2014-12-17T14:24:00.897
86649,2014-12-19T18:32:30.643,2014-12-19T21:19:20.947
86912,2014-12-23T19:57:41.793,2014-12-23T20:01:40.240
87013,2014-12-25T14:55:01.487,2014-12-25T22:28:28.310
87090,2014-12-27T19:07:01.320,2014-12-27T23:40:36.690
87255,2014-12-30T09:25:31.187,2014-12-30T14:35:49.843
87258,2014-12-30T04:30:27.723,2014-12-30T14:48:32.880
87343,2014-12-31T07:33:16.623,2014-12-31T15:21:09.680
87636,2015-01-06T05:05:58.217,2015-01-06T09:09:18.663
87693,2015-01-06T23:05:31.693,2015-01-06T23:11:30.597
88827,2015-01-06T06:33:47.043,2015-01-08T09:17:25.207
89845,2015-01-21T15:43:32.793,2015-01-21T19:30:01.887
90014,2015-01-23T06:10:50.727,2015-01-23T14:27:55.150
90344,2015-01-27T19:53:10.263,2015-01-27T20:45:49.440
90359,2015-01-28T00:54:19.947,2015-01-28T02:18:30.453
90468,2015-01-28T00:42:54.173,2015-01-28T21:13:49.893
90562,2015-01-29T08:57:29.723,2015-01-29T16:16:52.800
90865,2015-02-02T22:28:38.470,2015-02-02T23:02:52.923
91621,2015-02-10T18:09:44.903,2015-02-10T18:25:09.993
91841,2015-02-12T10:28:22.613,2015-02-12T19:30:04.703
93238,2015-02-18T14:32:15.237,2015-02-18T16:59:10.623
93251,2014-12-16T22:18:41.343,2015-02-18T20:07:43.093
93741,2015-02-24T17:43:44.793,2015-02-25T10:44:02.203
93837,2015-02-25T20:50:34.217,2015-02-25T21:24:19.317
94273,2015-03-03T14:00:32.743,2015-03-03T14:28:53.017
94370,2015-03-04T08:38:19.070,2015-03-04T12:23:34.187
94541,2015-03-05T07:57:04.410,2015-03-06T00:21:41.920
94651,2015-03-06T20:55:48.137,2015-03-07T12:09:04.070
94770,2015-03-07T16:57:47.203,2015-03-09T14:02:03.377
94840,2015-03-10T06:36:44.760,2015-03-10T09:23:40.743
95198,2015-03-13T13:31:51.680,2015-03-13T14:31:17.673
96738,2015-03-31T23:39:37.377,2015-04-01T03:26:25.573
97024,2015-04-01T11:49:38.070,2015-04-04T10:21:19.553
97549,2015-03-26T12:13:16.437,2015-04-10T14:34:24.173
97709,2015-04-13T12:24:08.597,2015-04-13T13:33:28.290
98291,2015-04-20T09:35:07.267,2015-04-20T10:03:53.750
99387,2015-05-01T20:21:25.150,2015-05-01T20:39:55.840
100528,2015-05-04T13:40:28.060,2015-05-04T13:48:19.170
100731,2015-05-06T05:22:21.710,2015-05-06T08:09:05.997
100835,2015-05-07T04:45:28.607,2015-05-07T06:03:58.680
100873,2015-05-07T13:44:46.030,2015-05-07T14:49:06.940
100925,2015-05-07T16:17:29.697,2015-05-07T23:39:28.457
101124,2015-05-11T05:36:17.883,2015-05-11T06:17:07.827
101191,2015-05-11T15:06:34.677,2015-05-11T15:48:53.530
101654,2015-05-15T17:36:45.557,2015-05-15T18:11:05.303
101911,2015-05-19T13:15:40.693,2015-05-19T14:57:21.123
102034,2015-05-20T07:59:14.687,2015-05-20T12:30:12.657
102203,2015-05-21T17:24:24.387,2015-05-21T20:26:15.340
102774,2015-05-28T21:04:00.993,2015-05-29T11:22:25.277
103613,2015-06-09T14:35:08.603,2015-06-09T15:02:30.733
103714,2015-06-10T08:30:17.327,2015-06-10T13:46:50.667
103755,2015-06-10T22:53:04.213,2015-06-11T02:53:12.227
104935,2015-06-23T19:51:56.977,2015-06-23T20:48:06.183
105030,2015-05-21T12:08:52.643,2015-06-24T14:58:42.980
105102,2015-06-25T06:30:20.107,2015-06-25T07:05:57.227
105703,2015-07-01T17:20:48.120,2015-07-01T18:38:08.257
105732,2015-07-02T02:09:56.620,2015-07-02T02:09:56.620
105862,2015-07-03T10:01:26.870,2015-07-03T11:15:02.887
107344,2015-07-17T12:57:10.980,2015-07-17T13:23:43.587
107607,2015-07-21T08:50:48.127,2015-07-21T09:58:59.223
107660,2015-07-21T17:20:43.763,2015-07-21T18:02:23.887
107798,2015-07-22T18:00:37.347,2015-07-22T18:29:39.320
107948,2015-07-02T12:06:33.823,2015-07-23T21:39:34.657
108240,2014-10-07T13:19:31.280,2015-07-27T18:42:55.897
108455,2015-07-29T15:37:56.237,2015-07-29T16:08:27.183
108477,2015-07-29T17:14:33.623,2015-07-29T17:54:19.757
108636,2015-07-31T07:37:57.997,2015-07-31T07:52:02.617
108800,2015-08-02T13:55:43.160,2015-08-02T19:12:53.320
110676,2015-08-11T10:52:17.257,2015-08-11T13:44:09.117
111250,2015-08-17T05:18:59.197,2015-08-17T06:08:14.133
111425,2015-08-18T13:16:58.587,2015-08-18T13:37:53.987
111961,2015-08-23T16:58:54.990,2015-08-23T17:55:26.993
112340,2015-03-14T00:09:43.897,2015-08-27T05:05:22.010
112613,2015-08-29T09:19:35.393,2015-08-29T10:01:50.030
112965,2015-09-01T19:56:09.903,2015-09-02T15:30:14.047
114805,2015-09-11T14:07:59.187,2015-09-11T16:51:17.700
114990,2015-09-14T15:45:26.233,2015-09-14T16:42:18.420
115017,2015-09-14T02:52:15.223,2015-09-15T00:07:00.477
115020,2015-09-14T21:48:44.863,2015-09-15T00:34:45.487
115154,2015-09-15T21:12:13.870,2015-09-15T22:37:26.360
116070,2015-09-24T18:24:13.777,2015-09-24T18:32:01.553
116163,2015-09-25T15:03:25.997,2015-09-25T15:39:39.657
116243,2015-09-25T09:14:12.920,2015-09-26T14:12:01.383
116556,2015-09-28T18:44:21.900,2015-09-30T05:49:44.517
116993,2015-10-01T12:17:40.320,2015-10-05T08:00:17.463
117142,2015-10-06T08:36:38.350,2015-10-06T10:26:25.437
117327,2015-10-07T16:47:52.397,2015-10-07T19:29:29.257
117776,2015-10-12T17:18:12.930,2015-10-12T18:34:53.003
117877,2015-10-13T11:38:45.810,2015-10-13T13:12:24.180
118522,2015-10-15T01:23:57.013,2015-10-15T02:30:01.800
118849,2015-10-22T01:44:21.837,2015-10-22T02:32:48.383
119040,2015-10-23T17:59:39.640,2015-10-23T20:25:35.130
119198,2015-10-26T11:28:21.010,2015-10-26T13:52:51.943
119309,2015-10-27T10:34:08.173,2015-10-27T12:49:44.750
119439,2015-10-28T07:25:36.470,2015-10-28T14:17:51.560
119696,2015-10-30T20:41:32.433,2015-10-30T22:30:19.953
119911,2015-10-23T02:45:06.957,2015-11-03T10:39:09.177
120031,2015-11-03T12:23:30.313,2015-11-04T05:49:08.573
120116,2015-11-04T19:34:25.153,2015-11-04T20:09:37.053
120216,2015-11-05T16:30:28.743,2015-11-05T16:35:00.890
120492,2015-11-09T09:24:20.560,2015-11-09T11:32:35.080
120693,2014-07-30T16:01:55.773,2015-11-11T05:03:16.540
120835,2015-11-12T09:09:45.230,2015-11-12T10:00:23.830
120899,2015-07-03T07:31:30.477,2015-11-12T18:34:31.510
121222,2015-11-16T11:25:39.903,2015-11-16T11:44:52.870
121232,2015-11-16T03:38:46.607,2015-11-16T13:59:57.633
121866,2015-11-23T11:34:42.657,2015-11-23T15:46:29.903
122247,2015-11-26T10:51:28.757,2015-11-27T06:07:20.937
122272,2015-11-27T10:34:29.157,2015-11-27T10:40:13.927
122468,2015-11-30T13:14:05.473,2015-11-30T15:09:25.427
122750,2015-11-12T18:01:28.397,2015-12-03T06:32:33.380
123168,2015-02-23T17:25:14.997,2015-12-08T08:34:13.193
123354,2015-12-05T23:13:53.980,2015-12-09T23:19:42.427
124045,2015-12-18T09:21:07.983,2015-12-18T09:28:16.963
124329,2015-12-22T11:04:25.967,2015-12-22T12:46:58.533
124375,2015-12-22T19:02:22.273,2015-12-22T19:10:33.273
124707,2015-12-22T16:05:23.453,2015-12-28T14:04:13.117
124777,2015-12-29T11:27:04.127,2015-12-29T13:14:11.933
125117,2016-01-03T11:07:10.853,2016-01-04T10:58:59.693
125278,2016-01-05T16:27:35.900,2016-01-05T16:44:06.523
125643,2016-01-08T14:55:24.600,2016-01-08T15:02:23.967
126435,2013-09-16T04:28:45.117,2016-01-16T22:45:09.093
127054,2016-01-21T16:13:18.437,2016-01-22T23:50:53.167
127302,2016-01-26T05:03:21.153,2016-01-26T05:48:24.873
127326,2016-01-26T07:49:58.373,2016-01-26T10:14:05.840
127756,2016-01-29T11:03:37.830,2016-01-29T19:19:45.623
127805,2015-11-16T14:46:29.773,2016-01-30T13:58:30.977
128062,2016-01-18T15:23:49.440,2016-02-02T20:42:16.690
128079,2016-02-02T22:21:17.457,2016-02-02T22:50:28.333
128259,2016-02-04T10:34:34.027,2016-02-04T10:53:01.313
128761,2016-02-09T18:34:04.270,2016-02-09T18:49:33.377
128851,2016-02-10T13:51:50.337,2016-02-10T14:20:25.467
129332,2016-02-15T13:48:44.480,2016-02-15T19:18:41.940
129925,2016-02-21T02:41:16.860,2016-02-21T03:58:39.023
129954,2016-02-15T10:30:27.913,2016-02-21T16:30:26.280
130081,2016-02-22T16:08:25.757,2016-02-22T17:47:54.367
130219,2016-02-23T14:52:28.900,2016-02-23T18:13:03.643
130254,2016-02-23T22:11:09.773,2016-02-23T23:15:57.390
130844,2016-02-29T22:08:33.937,2016-02-29T22:21:11.370
131606,2016-03-07T15:43:53.417,2016-03-08T17:30:11.873
132061,2016-03-10T01:08:39.433,2016-03-12T11:59:48.573
132705,2016-03-13T00:31:24.743,2016-03-18T22:46:35.487
133285,2016-03-24T10:50:50.053,2016-03-24T14:31:36.343
133664,2016-03-29T10:37:06.503,2016-03-29T13:04:15.263
134008,2016-03-31T21:15:54.960,2016-03-31T22:12:32.047
134131,2016-04-01T20:38:11.377,2016-04-01T20:53:21.210
134231,2016-04-03T17:16:33.440,2016-04-03T18:14:33.770
134786,2016-03-28T13:41:05.893,2016-04-08T16:28:36.110
134850,2016-04-09T08:07:33.750,2016-04-09T16:28:10.370
135064,2016-04-12T11:55:02.293,2016-04-12T13:26:12.290
135144,2016-04-13T10:23:16.273,2016-04-13T10:53:36.647
135152,2016-03-17T15:33:32.990,2016-04-13T12:32:25.817
135268,2016-04-14T04:34:42.017,2016-04-14T10:48:24.840
136155,2016-04-18T22:33:43.340,2016-04-22T01:20:25.117
