142761,2016-07-01T11:38:08.923
143020,2016-07-05T05:00:52.207
143978,2016-07-15T08:50:05.420
144010,2016-07-15T11:08:25.873
144024,2016-07-15T15:48:59.140
144673,2016-07-22T15:42:00.803
145317,2016-07-29T07:52:09.817
145692,2016-08-02T13:33:05.307
146202,2016-08-04T15:06:49.047
146279,2016-08-08T05:52:27.757
146395,2016-08-10T13:54:36.283
146780,2016-08-15T00:16:44.340
146837,2016-08-15T09:59:32.890
147195,2016-08-18T08:25:56.327
147385,2016-08-19T07:04:31.473
147832,2016-08-25T03:18:53.980
148260,2016-08-26T11:40:53.960
149114,2016-09-07T21:55:37.093
149310,2016-09-09T09:40:39.927
149426,2016-09-12T10:33:43.573
149553,2016-09-13T15:26:49.870
149816,2016-09-15T13:58:42.477
149919,2016-09-16T21:09:05.713
150050,2016-09-19T09:57:41.593
151083,2016-09-29T14:28:23.250
151175,2016-09-30T15:26:23.050
151390,2016-10-03T20:19:58.353
151543,2016-10-06T07:18:07.850
152324,2016-10-07T08:36:34.647
152663,2016-10-18T16:06:25.803
152969,2016-10-21T09:38:19.190
153787,2016-10-31T09:20:03.037
154178,2016-11-03T15:48:44.727
155835,2016-11-18T22:48:55.770
156763,2016-11-30T10:35:09.220
158296,2016-12-12T09:53:20.830
158186,2016-12-14T19:46:20.867
159074,2016-12-20T06:59:23.950
159571,2016-12-30T10:36:22.287
159574,2016-12-30T13:28:50.567
159878,2017-01-03T21:21:19.227
160147,2017-01-05T10:12:39.720
160738,2017-01-10T13:03:36.897
161040,2017-01-10T22:53:31.277
160921,2017-01-11T09:42:16.037
162319,2017-01-26T13:01:10.793
163121,2017-02-03T03:50:19.080
163403,2017-02-05T16:38:54.713
163629,2017-02-08T17:01:27.610
163777,2017-02-09T16:48:17.103
164577,2017-02-16T17:45:36.773
164652,2017-02-17T08:00:36.217
164856,2017-02-19T22:29:49.540
165250,2017-02-23T00:17:56.157
165710,2017-02-28T11:08:44.533
165855,2017-03-01T14:01:25.543
165941,2017-03-02T09:45:15.837
166741,2017-03-09T21:45:23.940
167107,2017-03-09T23:26:19.120
166860,2017-03-10T13:56:25.047
166954,2017-03-12T09:48:00.550
167971,2017-03-23T10:06:23.790
168674,2017-03-27T15:56:12.450
168399,2017-03-28T09:57:23.470
169238,2017-04-05T18:05:36.387
169307,2017-04-06T13:15:44.503
170609,2017-04-10T11:19:50.243
171549,2017-04-20T11:35:17.430
171811,2017-04-24T10:26:32.637
172413,2017-05-01T01:12:35.050
172790,2017-05-05T05:01:30.827
172821,2017-05-05T09:58:25.873
173358,2017-05-11T16:08:03.303
173794,2017-05-17T08:45:06.710
173894,2017-05-17T16:15:08.150
175703,2017-06-07T17:44:11.613
176067,2017-06-12T14:24:55.397
177208,2017-06-25T09:59:13.197
177732,2017-06-29T01:43:43.943
178339,2017-07-07T02:06:02.277
179448,2017-07-10T09:48:24.367
179723,2017-07-12T08:04:37.657
179753,2017-07-13T06:09:09.103
182142,2017-07-28T20:12:26.060
182457,2017-08-02T09:02:02.530
182941,2017-08-08T11:05:35.447
183680,2017-08-08T15:39:25.420
183576,2017-08-15T03:53:18.420
183992,2017-08-21T12:40:14.357
184436,2017-08-27T08:30:56.667
184954,2017-09-01T07:35:26.030
185310,2017-09-07T13:29:06.817
185506,2017-09-09T14:11:31.080
186335,2017-09-19T14:28:54.770
186780,2017-09-24T22:07:01.453
187147,2017-09-28T09:43:03.633
187258,2017-09-29T07:37:58.157
187343,2017-09-29T21:29:12.187
187685,2017-10-04T14:15:32.673
188022,2017-10-09T14:49:50.693
188975,2017-10-21T04:39:01.180
189091,2017-10-23T04:22:57.350
189251,2017-10-25T02:52:54.440
189590,2017-10-28T23:17:50.767
189791,2017-10-31T15:58:34.193
190227,2017-11-06T16:00:02.863
190257,2017-11-06T17:10:26.460
190244,2017-11-06T17:56:54.763
190783,2017-11-13T15:56:34.617
191229,2017-11-18T16:34:00.267
192221,2017-12-01T13:10:53.650
